Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
3/19/1999,AQS,060371301,1,20.5,ug/m3 LC,69,Lynwood,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.92899,-118.21071
3/20/1999,AQS,060371301,1,21.3,ug/m3 LC,70.66666667,Lynwood,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.92899,-118.21071
3/21/1999,AQS,060371301,1,22.1,ug/m3 LC,72.33333333,Lynwood,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.92899,-118.21071
3/22/1999,AQS,060371301,1,22.9,ug/m3 LC,74,Lynwood,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.92899,-118.21071
3/23/1999,AQS,060371301,1,23.7,ug/m3 LC,75.66666667,Lynwood,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.92899,-118.21071
3/24/1999,AQS,060371301,1,24.5,ug/m3 LC,77.33333333,Lynwood,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.92899,-118.21071
3/25/1999,AQS,060371301,1,25.3,ug/m3 LC,79,Lynwood,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.92899,-118.21071
3/26/1999,AQS,060371301,1,26.1,ug/m3 LC,80.66666667,Lynwood,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.92899,-118.21071
3/27/1999,AQS,060371301,1,26.9,ug/m3 LC,82.33333333,Lynwood,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.92899,-118.21071
3/28/1999,AQS,060371301,1,27.7,ug/m3 LC,84,Lynwood,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.92899,-118.21071
3/29/1999,AQS,060371301,1,22.5,ug/m3 LC,73,Lynwood,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.92899,-118.21071
3/30/1999,AQS,060371301,1,17.3,ug/m3 LC,62,Lynwood,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.92899,-118.21071
3/31/1999,AQS,060371301,1,12.1,ug/m3 LC,51,Lynwood,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.92899,-118.21071
4/1/1999,AQS,060371301,1,12.6,ug/m3 LC,52,Lynwood,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.92899,-118.21071
4/2/1999,AQS,060371301,1,13.1,ug/m3 LC,53,Lynwood,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.92899,-118.21071
4/3/1999,AQS,060371301,1,13.6,ug/m3 LC,54,Lynwood,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.92899,-118.21071
4/4/1999,AQS,060371301,1,12.6,ug/m3 LC,50.66666667,Lynwood,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.92899,-118.21071
4/5/1999,AQS,060371301,1,11.6,ug/m3 LC,47.33333333,Lynwood,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.92899,-118.21071
4/6/1999,AQS,060371301,1,10.6,ug/m3 LC,44,Lynwood,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.92899,-118.21071
4/7/1999,AQS,060371301,1,10.06666667,ug/m3 LC,42,Lynwood,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.92899,-118.21071
4/8/1999,AQS,060371301,1,9.533333333,ug/m3 LC,40,Lynwood,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.92899,-118.21071
4/9/1999,AQS,060371301,1,9,ug/m3 LC,38,Lynwood,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.92899,-118.21071
4/10/1999,AQS,060371301,1,16.36666667,ug/m3 LC,55.83333333,Lynwood,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.92899,-118.21071
4/11/1999,AQS,060371301,1,23.73333333,ug/m3 LC,73.66666667,Lynwood,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.92899,-118.21071
4/12/1999,AQS,060371301,1,31.1,ug/m3 LC,91.5,Lynwood,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.92899,-118.21071
4/13/1999,AQS,060371301,1,38.46666667,ug/m3 LC,109.3333333,Lynwood,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.92899,-118.21071
4/14/1999,AQS,060371301,1,45.83333333,ug/m3 LC,127.1666667,Lynwood,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.92899,-118.21071
4/15/1999,AQS,060371301,1,53.2,ug/m3 LC,145,Lynwood,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.92899,-118.21071
4/16/1999,AQS,060371301,1,46.43333333,ug/m3 LC,128.3333333,Lynwood,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.92899,-118.21071
4/17/1999,AQS,060371301,1,39.66666667,ug/m3 LC,111.6666667,Lynwood,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.92899,-118.21071
4/18/1999,AQS,060371301,1,32.9,ug/m3 LC,95,Lynwood,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.92899,-118.21071
4/19/1999,AQS,060371301,1,28.26666667,ug/m3 LC,85.33333333,Lynwood,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.92899,-118.21071
4/20/1999,AQS,060371301,1,23.63333333,ug/m3 LC,75.66666667,Lynwood,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.92899,-118.21071
4/21/1999,AQS,060371301,1,19,ug/m3 LC,66,Lynwood,1,100,88101,PM2.5 - Local Conditions,31080,"Los Angeles-Long Beach-Anaheim, CA",06,California,037,Los Angeles,33.92899,-118.21071
